week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2026-03-23,BEV-006,STR-013,North,24,1608.0,False,,0.0
2026-03-23,BEV-006,STR-014,South,81,5427.0,False,,0.0
2026-03-23,BEV-006,STR-015,East,49,2954.7,True,Price Cut,0.1
2026-03-23,BEV-006,STR-016,West,40,2680.0,False,,0.0
2026-03-23,BEV-006,STR-017,North,32,2144.0,False,,0.0
2026-03-23,BEV-006,STR-018,South,72,4824.0,False,,0.0
2026-03-23,BEV-006,STR-019,East,38,2546.0,False,,0.0
2026-03-23,BEV-006,STR-020,West,71,4281.3,True,Price Cut,0.1
2026-03-23,BEV-006,STR-021,North,59,3755.35,True,Display,0.05
2026-03-23,BEV-006,STR-022,South,108,6874.2,True,Display,0.05
2026-03-23,BEV-006,STR-023,East,35,2227.75,True,Display,0.05
2026-03-23,BEV-006,STR-024,West,73,4401.9,True,Price Cut,0.1
2026-03-23,BEV-006,STR-025,North,50,3350.0,False,,0.0
2026-03-23,BEV-006,STR-026,South,86,5762.0,False,,0.0
2026-03-23,BEV-006,STR-027,East,35,2345.0,False,,0.0
2026-03-23,BEV-006,STR-028,West,60,4020.0,False,,0.0
2026-03-23,BEV-006,STR-029,North,52,3484.0,False,,0.0
2026-03-23,BEV-006,STR-030,South,73,4891.0,False,,0.0
2026-03-23,BEV-006,STR-031,East,67,3591.2,True,BOGO,0.2
2026-03-23,BEV-006,STR-032,West,82,4395.2,True,BOGO,0.2
2026-03-23,BEV-006,STR-033,North,54,3618.0,False,,0.0
2026-03-23,BEV-006,STR-034,South,68,4556.0,False,,0.0
2026-03-23,BEV-006,STR-035,East,39,2613.0,False,,0.0
2026-03-23,BEV-006,STR-036,West,53,3551.0,False,,0.0
2026-03-23,BEV-006,STR-037,North,57,3628.05,True,Display,0.05
2026-03-23,BEV-006,STR-038,South,93,6231.0,False,,0.0
2026-03-23,BEV-006,STR-039,East,47,3149.0,False,,0.0
2026-03-23,BEV-006,STR-040,West,49,3283.0,False,,0.0
2026-03-23,BEV-007,STR-001,North,52,1300.0,False,,0.0
2026-03-23,BEV-007,STR-002,South,138,2760.0,True,BOGO,0.2
2026-03-23,BEV-007,STR-003,East,44,1100.0,False,,0.0
2026-03-23,BEV-007,STR-004,West,46,1035.0,True,Price Cut,0.1
2026-03-23,BEV-007,STR-005,North,61,1372.5,True,Price Cut,0.1
2026-03-23,BEV-007,STR-006,South,65,1625.0,False,,0.0
2026-03-23,BEV-007,STR-007,East,52,1300.0,False,,0.0
2026-03-23,BEV-007,STR-008,West,64,1440.0,True,Price Cut,0.1
2026-03-23,BEV-007,STR-009,North,55,1306.25,True,Display,0.05
2026-03-23,BEV-007,STR-010,South,144,2880.0,True,BOGO,0.2
2026-03-23,BEV-007,STR-011,East,56,1260.0,True,Price Cut,0.1
2026-03-23,BEV-007,STR-012,West,38,950.0,False,,0.0
2026-03-23,BEV-007,STR-013,North,64,1440.0,True,Price Cut,0.1
2026-03-23,BEV-007,STR-014,South,88,2090.0,True,Display,0.05
2026-03-23,BEV-007,STR-015,East,22,550.0,False,,0.0
2026-03-23,BEV-007,STR-016,West,58,1305.0,True,Price Cut,0.1
2026-03-23,BEV-007,STR-017,North,48,1200.0,False,,0.0
2026-03-23,BEV-007,STR-018,South,78,1950.0,False,,0.0
2026-03-23,BEV-007,STR-019,East,25,625.0,False,,0.0
2026-03-23,BEV-007,STR-020,West,69,1638.75,True,Display,0.05
2026-03-23,BEV-007,STR-021,North,48,1200.0,False,,0.0
2026-03-23,BEV-007,STR-022,South,92,2185.0,True,Display,0.05
2026-03-23,BEV-007,STR-023,East,44,1100.0,False,,0.0
2026-03-23,BEV-007,STR-024,West,42,1050.0,False,,0.0
2026-03-23,BEV-007,STR-025,North,69,1552.5,True,Price Cut,0.1
2026-03-23,BEV-007,STR-026,South,132,2640.0,True,BOGO,0.2
2026-03-23,BEV-007,STR-027,East,31,775.0,False,,0.0
2026-03-23,BEV-007,STR-028,West,70,1575.0,True,Price Cut,0.1
2026-03-23,BEV-007,STR-029,North,64,1600.0,False,,0.0
2026-03-23,BEV-007,STR-030,South,87,2175.0,False,,0.0
2026-03-23,BEV-007,STR-031,East,49,1225.0,False,,0.0
2026-03-23,BEV-007,STR-032,West,59,1327.5,True,Price Cut,0.1
2026-03-23,BEV-007,STR-033,North,34,850.0,False,,0.0
2026-03-23,BEV-007,STR-034,South,94,2350.0,False,,0.0
2026-03-23,BEV-007,STR-035,East,60,1500.0,False,,0.0
2026-03-23,BEV-007,STR-036,West,80,1800.0,True,Price Cut,0.1
2026-03-23,BEV-007,STR-037,North,46,1150.0,False,,0.0
2026-03-23,BEV-007,STR-038,South,88,1870.0,True,Bundle,0.15
2026-03-23,BEV-007,STR-039,East,35,831.25,True,Display,0.05
2026-03-23,BEV-007,STR-040,West,33,825.0,False,,0.0
2026-03-23,BEV-008,STR-001,North,48,2256.0,False,,0.0
2026-03-23,BEV-008,STR-002,South,96,4512.0,False,,0.0
2026-03-23,BEV-008,STR-003,East,66,2481.6,True,BOGO,0.2
2026-03-23,BEV-008,STR-004,West,53,2491.0,False,,0.0
2026-03-23,BEV-008,STR-005,North,63,2961.0,False,,0.0
2026-03-23,BEV-008,STR-006,South,99,4187.7,True,Price Cut,0.1
2026-03-23,BEV-008,STR-007,East,72,3045.6,True,Price Cut,0.1
2026-03-23,BEV-008,STR-008,West,69,3243.0,False,,0.0
2026-03-23,BEV-008,STR-009,North,48,2256.0,False,,0.0
2026-03-23,BEV-008,STR-010,South,74,3478.0,False,,0.0
2026-03-23,BEV-008,STR-011,East,46,2162.0,False,,0.0
2026-03-23,BEV-008,STR-012,West,46,2162.0,False,,0.0
2026-03-23,BEV-008,STR-013,North,38,1786.0,False,,0.0
2026-03-23,BEV-008,STR-014,South,92,4324.0,False,,0.0
2026-03-23,BEV-008,STR-015,East,64,2707.2,True,Price Cut,0.1
2026-03-23,BEV-008,STR-016,West,51,2397.0,False,,0.0
2026-03-23,BEV-008,STR-017,North,44,1964.6,True,Display,0.05
2026-03-23,BEV-008,STR-018,South,123,4624.8,True,BOGO,0.2
2026-03-23,BEV-008,STR-019,East,41,1927.0,False,,0.0
2026-03-23,BEV-008,STR-020,West,45,2115.0,False,,0.0
2026-03-23,BEV-008,STR-021,North,46,2162.0,False,,0.0
2026-03-23,BEV-008,STR-022,South,90,4230.0,False,,0.0
2026-03-23,BEV-008,STR-023,East,47,2209.0,False,,0.0
2026-03-23,BEV-008,STR-024,West,71,3170.15,True,Display,0.05
2026-03-23,BEV-008,STR-025,North,40,1880.0,False,,0.0
2026-03-23,BEV-008,STR-026,South,132,4963.2,True,BOGO,0.2
2026-03-23,BEV-008,STR-027,East,47,2209.0,False,,0.0
2026-03-23,BEV-008,STR-028,West,54,2538.0,False,,0.0
2026-03-23,BEV-008,STR-029,North,65,3055.0,False,,0.0
2026-03-23,BEV-008,STR-030,South,84,3948.0,False,,0.0
2026-03-23,BEV-008,STR-031,East,58,2726.0,False,,0.0
2026-03-23,BEV-008,STR-032,West,55,2585.0,False,,0.0
2026-03-23,BEV-008,STR-033,North,60,2820.0,False,,0.0
2026-03-23,BEV-008,STR-034,South,100,4230.0,True,Price Cut,0.1
2026-03-23,BEV-008,STR-035,East,40,1880.0,False,,0.0
2026-03-23,BEV-008,STR-036,West,74,3130.2,True,Price Cut,0.1
2026-03-23,BEV-008,STR-037,North,81,3426.3,True,Price Cut,0.1
2026-03-23,BEV-008,STR-038,South,99,4420.35,True,Display,0.05
2026-03-23,BEV-008,STR-039,East,45,2009.25,True,Display,0.05
2026-03-23,BEV-008,STR-040,West,63,2961.0,False,,0.0
2026-03-23,BEV-009,STR-001,North,28,588.0,False,,0.0
2026-03-23,BEV-009,STR-002,South,121,2032.8,True,BOGO,0.2
2026-03-23,BEV-009,STR-003,East,58,1096.2,True,Price Cut,0.1
2026-03-23,BEV-009,STR-004,West,50,1050.0,False,,0.0
2026-03-23,BEV-009,STR-005,North,91,1528.8,True,BOGO,0.2
2026-03-23,BEV-009,STR-006,South,92,1835.4,True,Display,0.05
2026-03-23,BEV-009,STR-007,East,45,945.0,False,,0.0
2026-03-23,BEV-009,STR-008,West,41,861.0,False,,0.0
2026-03-23,BEV-009,STR-009,North,55,1155.0,False,,0.0
2026-03-23,BEV-009,STR-010,South,113,2135.7,True,Price Cut,0.1
2026-03-23,BEV-009,STR-011,East,52,1092.0,False,,0.0
2026-03-23,BEV-009,STR-012,West,70,1470.0,False,,0.0
2026-03-23,BEV-009,STR-013,North,52,1092.0,False,,0.0
2026-03-23,BEV-009,STR-014,South,82,1722.0,False,,0.0
2026-03-23,BEV-009,STR-015,East,30,598.5,True,Display,0.05
2026-03-23,BEV-009,STR-016,West,44,924.0,False,,0.0
2026-03-23,BEV-009,STR-017,North,48,1008.0,False,,0.0
2026-03-23,BEV-009,STR-018,South,90,1890.0,False,,0.0
2026-03-23,BEV-009,STR-019,East,39,778.05,True,Display,0.05
2026-03-23,BEV-009,STR-020,West,57,1197.0,False,,0.0
2026-03-23,BEV-009,STR-021,North,49,1029.0,False,,0.0
2026-03-23,BEV-009,STR-022,South,90,1795.5,True,Display,0.05
2026-03-23,BEV-009,STR-023,East,42,882.0,False,,0.0
2026-03-23,BEV-009,STR-024,West,81,1360.8,True,BOGO,0.2
2026-03-23,BEV-009,STR-025,North,45,945.0,False,,0.0
2026-03-23,BEV-009,STR-026,South,86,1625.4,True,Price Cut,0.1
2026-03-23,BEV-009,STR-027,East,49,926.1,True,Price Cut,0.1
2026-03-23,BEV-009,STR-028,West,80,1344.0,True,BOGO,0.2
2026-03-23,BEV-009,STR-029,North,59,1115.1,True,Price Cut,0.1
2026-03-23,BEV-009,STR-030,South,96,1915.2,True,Display,0.05
2026-03-23,BEV-009,STR-031,East,56,999.6,True,Bundle,0.15
2026-03-23,BEV-009,STR-032,West,67,1266.3,True,Price Cut,0.1
2026-03-23,BEV-009,STR-033,North,59,1239.0,False,,0.0
2026-03-23,BEV-009,STR-034,South,85,1785.0,False,,0.0
2026-03-23,BEV-009,STR-035,East,43,857.85,True,Display,0.05
2026-03-23,BEV-009,STR-036,West,45,945.0,False,,0.0
2026-03-23,BEV-009,STR-037,North,53,1113.0,False,,0.0
2026-03-23,BEV-009,STR-038,South,85,1785.0,False,,0.0
2026-03-23,BEV-009,STR-039,East,63,1124.55,True,Bundle,0.15
2026-03-23,BEV-009,STR-040,West,69,1376.55,True,Display,0.05
2026-03-23,BEV-010,STR-001,North,44,1452.0,False,,0.0
2026-03-23,BEV-010,STR-002,South,102,3029.4,True,Price Cut,0.1
2026-03-23,BEV-010,STR-003,East,46,1518.0,False,,0.0
2026-03-23,BEV-010,STR-004,West,60,1980.0,False,,0.0
2026-03-23,BEV-010,STR-005,North,66,2069.1,True,Display,0.05
2026-03-23,BEV-010,STR-006,South,135,3564.0,True,BOGO,0.2
2026-03-23,BEV-010,STR-007,East,27,891.0,False,,0.0
2026-03-23,BEV-010,STR-008,West,75,1980.0,True,BOGO,0.2
2026-03-23,BEV-010,STR-009,North,52,1716.0,False,,0.0
2026-03-23,BEV-010,STR-010,South,83,2739.0,False,,0.0
2026-03-23,BEV-010,STR-011,East,29,957.0,False,,0.0
2026-03-23,BEV-010,STR-012,West,50,1650.0,False,,0.0
2026-03-23,BEV-010,STR-013,North,56,1848.0,False,,0.0
2026-03-23,BEV-010,STR-014,South,68,2244.0,False,,0.0
2026-03-23,BEV-010,STR-015,East,57,1786.95,True,Display,0.05
2026-03-23,BEV-010,STR-016,West,53,1661.55,True,Display,0.05
2026-03-23,BEV-010,STR-017,North,62,2046.0,False,,0.0
2026-03-23,BEV-010,STR-018,South,74,2442.0,False,,0.0
2026-03-23,BEV-010,STR-019,East,29,957.0,False,,0.0
2026-03-23,BEV-010,STR-020,West,45,1485.0,False,,0.0
2026-03-23,BEV-010,STR-021,North,49,1617.0,False,,0.0
2026-03-23,BEV-010,STR-022,South,76,2508.0,False,,0.0
2026-03-23,BEV-010,STR-023,East,37,1221.0,False,,0.0
2026-03-23,BEV-010,STR-024,West,53,1749.0,False,,0.0
2026-03-23,BEV-010,STR-025,North,48,1584.0,False,,0.0
2026-03-23,BEV-010,STR-026,South,79,2607.0,False,,0.0
2026-03-23,BEV-010,STR-027,East,22,726.0,False,,0.0
2026-03-23,BEV-010,STR-028,West,66,1851.3,True,Bundle,0.15
2026-03-23,BEV-010,STR-029,North,49,1617.0,False,,0.0
2026-03-23,BEV-010,STR-030,South,120,3564.0,True,Price Cut,0.1
2026-03-23,BEV-010,STR-031,East,30,990.0,False,,0.0
2026-03-23,BEV-010,STR-032,West,31,1023.0,False,,0.0
2026-03-23,BEV-010,STR-033,North,91,2402.4,True,BOGO,0.2
2026-03-23,BEV-010,STR-034,South,107,3177.9,True,Price Cut,0.1
2026-03-23,BEV-010,STR-035,East,29,957.0,False,,0.0
2026-03-23,BEV-010,STR-036,West,69,1821.6,True,BOGO,0.2
2026-03-23,BEV-010,STR-037,North,65,2145.0,False,,0.0
2026-03-23,BEV-010,STR-038,South,106,3323.1,True,Display,0.05
2026-03-23,BEV-010,STR-039,East,15,495.0,False,,0.0
2026-03-23,BEV-010,STR-040,West,45,1485.0,False,,0.0
2026-03-23,BEV-011,STR-001,North,66,3432.0,False,,0.0
2026-03-23,BEV-011,STR-002,South,75,3900.0,False,,0.0
2026-03-23,BEV-011,STR-003,East,63,2620.8,True,BOGO,0.2
2026-03-23,BEV-011,STR-004,West,82,3411.2,True,BOGO,0.2
2026-03-23,BEV-011,STR-005,North,38,1976.0,False,,0.0
2026-03-23,BEV-011,STR-006,South,118,4908.8,True,BOGO,0.2
2026-03-23,BEV-011,STR-007,East,50,2600.0,False,,0.0
2026-03-23,BEV-011,STR-008,West,31,1612.0,False,,0.0
2026-03-23,BEV-011,STR-009,North,52,2704.0,False,,0.0
2026-03-23,BEV-011,STR-010,South,112,5241.6,True,Price Cut,0.1
2026-03-23,BEV-011,STR-011,East,25,1300.0,False,,0.0
2026-03-23,BEV-011,STR-012,West,40,2080.0,False,,0.0
2026-03-23,BEV-011,STR-013,North,62,3224.0,False,,0.0
2026-03-23,BEV-011,STR-014,South,97,4791.8,True,Display,0.05
2026-03-23,BEV-011,STR-015,East,33,1716.0,False,,0.0
2026-03-23,BEV-011,STR-016,West,97,4035.2,True,BOGO,0.2
2026-03-23,BEV-011,STR-017,North,62,3224.0,False,,0.0
2026-03-23,BEV-011,STR-018,South,106,4960.8,True,Price Cut,0.1
2026-03-23,BEV-011,STR-019,East,30,1560.0,False,,0.0
2026-03-23,BEV-011,STR-020,West,60,2808.0,True,Price Cut,0.1
2026-03-23,BEV-011,STR-021,North,52,2704.0,False,,0.0
2026-03-23,BEV-011,STR-022,South,102,4773.6,True,Price Cut,0.1
2026-03-23,BEV-011,STR-023,East,49,2548.0,False,,0.0
2026-03-23,BEV-011,STR-024,West,34,1768.0,False,,0.0
2026-03-23,BEV-011,STR-025,North,35,1820.0,False,,0.0
2026-03-23,BEV-011,STR-026,South,81,4212.0,False,,0.0
2026-03-23,BEV-011,STR-027,East,35,1820.0,False,,0.0
2026-03-23,BEV-011,STR-028,West,43,2236.0,False,,0.0
2026-03-23,BEV-011,STR-029,North,47,2199.6,True,Price Cut,0.1
2026-03-23,BEV-011,STR-030,South,80,4160.0,False,,0.0
2026-03-23,BEV-011,STR-031,East,39,2028.0,False,,0.0
2026-03-23,BEV-011,STR-032,West,56,2912.0,False,,0.0
2026-03-23,BEV-011,STR-033,North,50,2600.0,False,,0.0
2026-03-23,BEV-011,STR-034,South,78,4056.0,False,,0.0
2026-03-23,BEV-011,STR-035,East,57,2815.8,True,Display,0.05
2026-03-23,BEV-011,STR-036,West,36,1872.0,False,,0.0
2026-03-23,BEV-011,STR-037,North,70,3276.0,True,Price Cut,0.1
2026-03-23,BEV-011,STR-038,South,83,3668.6,True,Bundle,0.15
2026-03-23,BEV-011,STR-039,East,31,1612.0,False,,0.0
2026-03-23,BEV-011,STR-040,West,72,2995.2,True,BOGO,0.2
2026-03-23,BEV-012,STR-001,North,72,1360.8,True,Price Cut,0.1
2026-03-23,BEV-012,STR-002,South,99,1767.15,True,Bundle,0.15
2026-03-23,BEV-012,STR-003,East,45,897.75,True,Display,0.05
2026-03-23,BEV-012,STR-004,West,38,798.0,False,,0.0
2026-03-23,BEV-012,STR-005,North,54,1077.3,True,Display,0.05
2026-03-23,BEV-012,STR-006,South,96,1814.4,True,Price Cut,0.1
2026-03-23,BEV-012,STR-007,East,43,903.0,False,,0.0
2026-03-23,BEV-012,STR-008,West,40,840.0,False,,0.0
2026-03-23,BEV-012,STR-009,North,63,1323.0,False,,0.0
2026-03-23,BEV-012,STR-010,South,63,1323.0,False,,0.0
2026-03-23,BEV-012,STR-011,East,31,651.0,False,,0.0
2026-03-23,BEV-012,STR-012,West,81,1530.9,True,Price Cut,0.1
2026-03-23,BEV-012,STR-013,North,45,945.0,False,,0.0
2026-03-23,BEV-012,STR-014,South,90,1701.0,True,Price Cut,0.1
2026-03-23,BEV-012,STR-015,East,70,1176.0,True,BOGO,0.2
2026-03-23,BEV-012,STR-016,West,45,945.0,False,,0.0
2026-03-23,BEV-012,STR-017,North,41,861.0,False,,0.0
2026-03-23,BEV-012,STR-018,South,69,1449.0,False,,0.0
2026-03-23,BEV-012,STR-019,East,67,1407.0,False,,0.0
2026-03-23,BEV-012,STR-020,West,47,987.0,False,,0.0
2026-03-23,BEV-012,STR-021,North,38,758.1,True,Display,0.05
2026-03-23,BEV-012,STR-022,South,150,2520.0,True,BOGO,0.2
2026-03-23,BEV-012,STR-023,East,46,966.0,False,,0.0
2026-03-23,BEV-012,STR-024,West,77,1293.6,True,BOGO,0.2
2026-03-23,BEV-012,STR-025,North,55,1039.5,True,Price Cut,0.1
2026-03-23,BEV-012,STR-026,South,98,1955.1,True,Display,0.05
2026-03-23,BEV-012,STR-027,East,43,857.85,True,Display,0.05
2026-03-23,BEV-012,STR-028,West,30,630.0,False,,0.0
2026-03-23,BEV-012,STR-029,North,67,1407.0,False,,0.0
2026-03-23,BEV-012,STR-030,South,75,1575.0,False,,0.0
2026-03-23,BEV-012,STR-031,East,64,1142.4,True,Bundle,0.15
2026-03-23,BEV-012,STR-032,West,77,1455.3,True,Price Cut,0.1
2026-03-23,BEV-012,STR-033,North,74,1243.2,True,BOGO,0.2
2026-03-23,BEV-012,STR-034,South,146,2452.8,True,BOGO,0.2
2026-03-23,BEV-012,STR-035,East,33,693.0,False,,0.0
2026-03-23,BEV-012,STR-036,West,31,651.0,False,,0.0
2026-03-23,BEV-012,STR-037,North,53,1057.35,True,Display,0.05
2026-03-23,BEV-012,STR-038,South,83,1743.0,False,,0.0
2026-03-23,BEV-012,STR-039,East,47,888.3,True,Price Cut,0.1
2026-03-23,BEV-012,STR-040,West,46,966.0,False,,0.0
2026-03-23,BEV-013,STR-001,North,76,2432.0,False,,0.0
2026-03-23,BEV-013,STR-002,South,105,3024.0,True,Price Cut,0.1
2026-03-23,BEV-013,STR-003,East,37,1124.8,True,Display,0.05
2026-03-23,BEV-013,STR-004,West,57,1824.0,False,,0.0
2026-03-23,BEV-013,STR-005,North,66,2112.0,False,,0.0
2026-03-23,BEV-013,STR-006,South,110,2816.0,True,BOGO,0.2
2026-03-23,BEV-013,STR-007,East,44,1408.0,False,,0.0
2026-03-23,BEV-013,STR-008,West,61,1854.4,True,Display,0.05
2026-03-23,BEV-013,STR-009,North,65,2080.0,False,,0.0
2026-03-23,BEV-013,STR-010,South,88,2816.0,False,,0.0
2026-03-23,BEV-013,STR-011,East,45,1296.0,True,Price Cut,0.1
2026-03-23,BEV-013,STR-012,West,53,1696.0,False,,0.0
2026-03-23,BEV-013,STR-013,North,65,1768.0,True,Bundle,0.15
2026-03-23,BEV-013,STR-014,South,96,2918.4,True,Display,0.05
2026-03-23,BEV-013,STR-015,East,87,2227.2,True,BOGO,0.2
2026-03-23,BEV-013,STR-016,West,40,1280.0,False,,0.0
2026-03-23,BEV-013,STR-017,North,76,2188.8,True,Price Cut,0.1
2026-03-23,BEV-013,STR-018,South,72,2304.0,False,,0.0
2026-03-23,BEV-013,STR-019,East,41,1312.0,False,,0.0
2026-03-23,BEV-013,STR-020,West,39,1248.0,False,,0.0
2026-03-23,BEV-013,STR-021,North,88,2534.4,True,Price Cut,0.1
2026-03-23,BEV-013,STR-022,South,112,3225.6,True,Price Cut,0.1
2026-03-23,BEV-013,STR-023,East,45,1440.0,False,,0.0
2026-03-23,BEV-013,STR-024,West,32,1024.0,False,,0.0
2026-03-23,BEV-013,STR-025,North,94,2707.2,True,Price Cut,0.1
2026-03-23,BEV-013,STR-026,South,113,3254.4,True,Price Cut,0.1
2026-03-23,BEV-013,STR-027,East,48,1536.0,False,,0.0
2026-03-23,BEV-013,STR-028,West,53,1696.0,False,,0.0
2026-03-23,BEV-013,STR-029,North,67,2144.0,False,,0.0
2026-03-23,BEV-013,STR-030,South,90,2880.0,False,,0.0
2026-03-23,BEV-013,STR-031,East,71,2044.8,True,Price Cut,0.1
2026-03-23,BEV-013,STR-032,West,40,1280.0,False,,0.0
2026-03-23,BEV-013,STR-033,North,75,2400.0,False,,0.0
2026-03-23,BEV-013,STR-034,South,91,2766.4,True,Display,0.05
2026-03-23,BEV-013,STR-035,East,38,1216.0,False,,0.0
2026-03-23,BEV-013,STR-036,West,34,1088.0,False,,0.0
2026-03-23,BEV-013,STR-037,North,62,1984.0,False,,0.0
2026-03-23,BEV-013,STR-038,South,70,2240.0,False,,0.0
2026-03-23,BEV-013,STR-039,East,35,1120.0,False,,0.0
2026-03-23,BEV-013,STR-040,West,39,1248.0,False,,0.0
2026-03-23,BEV-014,STR-001,North,80,4392.0,True,Price Cut,0.1
2026-03-23,BEV-014,STR-002,South,75,4575.0,False,,0.0
2026-03-23,BEV-014,STR-003,East,46,2665.7,True,Display,0.05
2026-03-23,BEV-014,STR-004,West,68,3318.4,True,BOGO,0.2
2026-03-23,BEV-014,STR-005,North,50,3050.0,False,,0.0
2026-03-23,BEV-014,STR-006,South,83,5063.0,False,,0.0
2026-03-23,BEV-014,STR-007,East,32,1952.0,False,,0.0
2026-03-23,BEV-014,STR-008,West,60,3660.0,False,,0.0
2026-03-23,BEV-014,STR-009,North,112,5465.6,True,BOGO,0.2
2026-03-23,BEV-014,STR-010,South,86,5246.0,False,,0.0
2026-03-23,BEV-014,STR-011,East,54,3294.0,False,,0.0
2026-03-23,BEV-014,STR-012,West,46,2806.0,False,,0.0
2026-03-23,BEV-014,STR-013,North,59,3599.0,False,,0.0
2026-03-23,BEV-014,STR-014,South,88,5368.0,False,,0.0
2026-03-23,BEV-014,STR-015,East,45,2745.0,False,,0.0
2026-03-23,BEV-014,STR-016,West,48,2928.0,False,,0.0
2026-03-23,BEV-014,STR-017,North,78,4758.0,False,,0.0
2026-03-23,BEV-014,STR-018,South,97,5029.45,True,Bundle,0.15
2026-03-23,BEV-014,STR-019,East,68,3318.4,True,BOGO,0.2
2026-03-23,BEV-014,STR-020,West,85,4148.0,True,BOGO,0.2
2026-03-23,BEV-014,STR-021,North,75,4117.5,True,Price Cut,0.1
2026-03-23,BEV-014,STR-022,South,100,5185.0,True,Bundle,0.15
2026-03-23,BEV-014,STR-023,East,53,3233.0,False,,0.0
2026-03-23,BEV-014,STR-024,West,89,4343.2,True,BOGO,0.2
2026-03-23,BEV-014,STR-025,North,75,4346.25,True,Display,0.05
2026-03-23,BEV-014,STR-026,South,78,4758.0,False,,0.0
2026-03-23,BEV-014,STR-027,East,55,3019.5,True,Price Cut,0.1
2026-03-23,BEV-014,STR-028,West,72,3952.8,True,Price Cut,0.1
2026-03-23,BEV-014,STR-029,North,87,4510.95,True,Bundle,0.15
2026-03-23,BEV-014,STR-030,South,100,5490.0,True,Price Cut,0.1
2026-03-23,BEV-014,STR-031,East,55,3019.5,True,Price Cut,0.1
2026-03-23,BEV-014,STR-032,West,89,4343.2,True,BOGO,0.2
2026-03-23,BEV-014,STR-033,North,100,4880.0,True,BOGO,0.2
2026-03-23,BEV-014,STR-034,South,81,4941.0,False,,0.0
2026-03-23,BEV-014,STR-035,East,24,1390.8,True,Display,0.05
2026-03-23,BEV-014,STR-036,West,54,3294.0,False,,0.0
2026-03-23,BEV-014,STR-037,North,71,4331.0,False,,0.0
2026-03-23,BEV-014,STR-038,South,87,5307.0,False,,0.0
2026-03-23,BEV-014,STR-039,East,36,2196.0,False,,0.0
2026-03-23,BEV-014,STR-040,West,53,3233.0,False,,0.0
2026-03-23,BEV-015,STR-001,North,124,5356.8,True,BOGO,0.2
2026-03-23,BEV-015,STR-002,South,114,5232.6,True,Bundle,0.15
2026-03-23,BEV-015,STR-003,East,39,2106.0,False,,0.0
2026-03-23,BEV-015,STR-004,West,51,2754.0,False,,0.0
2026-03-23,BEV-015,STR-005,North,85,4360.5,True,Display,0.05
2026-03-23,BEV-015,STR-006,South,120,5184.0,True,BOGO,0.2
2026-03-23,BEV-015,STR-007,East,48,2332.8,True,Price Cut,0.1
2026-03-23,BEV-015,STR-008,West,63,3402.0,False,,0.0
2026-03-23,BEV-015,STR-009,North,74,3996.0,False,,0.0
2026-03-23,BEV-015,STR-010,South,139,6004.8,True,BOGO,0.2
2026-03-23,BEV-015,STR-011,East,30,1539.0,True,Display,0.05
2026-03-23,BEV-015,STR-012,West,49,2646.0,False,,0.0
2026-03-23,BEV-015,STR-013,North,104,4492.8,True,BOGO,0.2
2026-03-23,BEV-015,STR-014,South,83,4482.0,False,,0.0
2026-03-23,BEV-015,STR-015,East,31,1674.0,False,,0.0
2026-03-23,BEV-015,STR-016,West,54,2624.4,True,Price Cut,0.1
2026-03-23,BEV-015,STR-017,North,44,2376.0,False,,0.0
2026-03-23,BEV-015,STR-018,South,92,4968.0,False,,0.0
2026-03-23,BEV-015,STR-019,East,46,2111.4,True,Bundle,0.15
2026-03-23,BEV-015,STR-020,West,51,2754.0,False,,0.0
2026-03-23,BEV-015,STR-021,North,84,4082.4,True,Price Cut,0.1
2026-03-23,BEV-015,STR-022,South,93,4519.8,True,Price Cut,0.1
2026-03-23,BEV-015,STR-023,East,27,1458.0,False,,0.0
2026-03-23,BEV-015,STR-024,West,74,3196.8,True,BOGO,0.2
2026-03-23,BEV-015,STR-025,North,67,3437.1,True,Display,0.05
2026-03-23,BEV-015,STR-026,South,139,6004.8,True,BOGO,0.2
2026-03-23,BEV-015,STR-027,East,32,1728.0,False,,0.0
2026-03-23,BEV-015,STR-028,West,82,3985.2,True,Price Cut,0.1
2026-03-23,BEV-015,STR-029,North,91,4176.9,True,Bundle,0.15
2026-03-23,BEV-015,STR-030,South,112,5443.2,True,Price Cut,0.1
2026-03-23,BEV-015,STR-031,East,38,2052.0,False,,0.0
2026-03-23,BEV-015,STR-032,West,65,3510.0,False,,0.0
2026-03-23,BEV-015,STR-033,North,62,3348.0,False,,0.0
2026-03-23,BEV-015,STR-034,South,79,4266.0,False,,0.0
2026-03-23,BEV-015,STR-035,East,53,2575.8,True,Price Cut,0.1
2026-03-23,BEV-015,STR-036,West,57,3078.0,False,,0.0
2026-03-23,BEV-015,STR-037,North,90,4374.0,True,Price Cut,0.1
2026-03-23,BEV-015,STR-038,South,75,4050.0,False,,0.0
2026-03-23,BEV-015,STR-039,East,40,2052.0,True,Display,0.05
2026-03-23,BEV-015,STR-040,West,56,3024.0,False,,0.0
2026-03-23,BEV-016,STR-001,North,72,2448.0,False,,0.0
2026-03-23,BEV-016,STR-002,South,132,3590.4,True,BOGO,0.2
2026-03-23,BEV-016,STR-003,East,24,816.0,False,,0.0
2026-03-23,BEV-016,STR-004,West,47,1598.0,False,,0.0
2026-03-23,BEV-016,STR-005,North,80,2584.0,True,Display,0.05
